Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
fee960fd-4a44-3d3b-aa18-e92c3f4b6b11,7eb5613f-2371-35b1-a869-d743bc73c06e,Nikole56 Gleason633,F,GENERAL PRACTICE,55 HIGHLAND AVE,SALEM,MA,01970-2100,42.499248,-70.898204,41
077dfd55-36eb-3457-8a84-a83997c84445,c4a4c0f3-4563-3bf8-9435-af51c60fab05,Peggie783 Zboncak558,F,PHYSICAL MEDICINE AND REHABILITATION,1 S END BRIDGE CIR,AGAWAM,MA,01001-2020,42.064731,-72.653477,0
af66c0ef-7cb8-3545-ac2c-ce39669b5603,c4a4c0f3-4563-3bf8-9435-af51c60fab05,Peggie783 Zboncak558,F,GENERAL PRACTICE,1 S END BRIDGE CIR,AGAWAM,MA,01001-2020,42.064731,-72.653477,33
942297ae-33be-39c2-9ab1-e13e47117cf0,c4a4c0f3-4563-3bf8-9435-af51c60fab05,Peggie783 Zboncak558,F,INTERNAL MEDICINE,1 S END BRIDGE CIR,AGAWAM,MA,01001-2020,42.064731,-72.653477,0
5594d7a1-8ca5-353d-924b-4609a1ce5741,3dbd7f18-5199-39e9-a93f-827812c8bbc7,Joseph689 Hackett68,F,GENERAL PRACTICE,100 TER HEUN DR,FALMOUTH,MA,02540-2503,41.594939000000004,-70.599243,39
6ec5a862-ad69-3d91-908e-12870a06b7d3,7753a595-c36a-360d-9fe9-226a9f7b822e,Hyman89 Littel644,M,DIAGNOSTIC RADIOLOGY,14 RICE RD,TEMPLETON,MA,01468-1332,42.563482,-72.07547199999999,0
1fae82dc-6711-3b39-86ac-5cab29124ae8,7753a595-c36a-360d-9fe9-226a9f7b822e,Viki353 McClure239,F,DIAGNOSTIC RADIOLOGY,14 RICE RD,TEMPLETON,MA,01468-1332,42.563482,-72.07547199999999,0
362440a2-574e-3d1e-b54e-af1200fac4cf,7753a595-c36a-360d-9fe9-226a9f7b822e,Dolores502 Rosas160,F,DIAGNOSTIC RADIOLOGY,14 RICE RD,TEMPLETON,MA,01468-1332,42.563482,-72.07547199999999,0
deb809f0-a908-3461-8342-db3d08bc17df,7753a595-c36a-360d-9fe9-226a9f7b822e,Cornell131 Reilly981,M,DIAGNOSTIC RADIOLOGY,14 RICE RD,TEMPLETON,MA,01468-1332,42.563482,-72.07547199999999,0
5497921f-a80d-3585-8420-c4d67a8d07a4,7753a595-c36a-360d-9fe9-226a9f7b822e,Naomi520 Barton704,F,DIAGNOSTIC RADIOLOGY,14 RICE RD,TEMPLETON,MA,01468-1332,42.563482,-72.07547199999999,0
3cd3b88a-8fea-3b9c-ba2b-348c33fe3d4f,7753a595-c36a-360d-9fe9-226a9f7b822e,Hyman89 Littel644,M,GENERAL PRACTICE,14 RICE RD,TEMPLETON,MA,01468-1332,42.563482,-72.07547199999999,64
360885ed-bc48-3001-a40f-82425d66eee3,dd35d660-a49d-3bc3-94da-424687ec736a,Tammie751 Cormier289,F,NURSE PRACTITIONER,284 CANTON ST,WESTWOOD,MA,02090-2206,42.219645,-71.216768,0
efb6647b-c47b-33bf-8815-2affd547827e,dd35d660-a49d-3bc3-94da-424687ec736a,Leigh689 Cormier289,M,PHYSICIAN ASSISTANT,284 CANTON ST,WESTWOOD,MA,02090-2206,42.219645,-71.216768,0
0fa1cb41-ef4a-389a-b952-87609351edec,dd35d660-a49d-3bc3-94da-424687ec736a,Rosa195 Candelaria844,F,PHYSICIAN ASSISTANT,284 CANTON ST,WESTWOOD,MA,02090-2206,42.219645,-71.216768,0
8d2af313-f229-3c8e-a3a3-6410ce97df14,dd35d660-a49d-3bc3-94da-424687ec736a,Bart73 Greenfelder433,M,PHYSICIAN ASSISTANT,284 CANTON ST,WESTWOOD,MA,02090-2206,42.219645,-71.216768,0
5893f563-0c1d-35dc-9e7b-5b300bddad56,dd35d660-a49d-3bc3-94da-424687ec736a,Tammie751 Cormier289,F,FAMILY PRACTICE,284 CANTON ST,WESTWOOD,MA,02090-2206,42.219645,-71.216768,0
2ac103bc-523c-3f03-a831-3c30a3db8318,dd35d660-a49d-3bc3-94da-424687ec736a,Leigh689 Cormier289,M,GENERAL PRACTICE,284 CANTON ST,WESTWOOD,MA,02090-2206,42.219645,-71.216768,16
9b99bd7d-3ecc-3fda-a7e3-29e9f22aa3db,2d19d984-3cc4-3409-8857-ace5c74b3f7a,Ana972 Fadel536,F,PHYSICAL THERAPY,880 BROADWAY,SAUGUS,MA,01906-3284,42.468432,-71.01394599999999,0
be99ab1b-fe8f-3bd0-9ab3-34808b29ce4f,2d19d984-3cc4-3409-8857-ace5c74b3f7a,Sommer719 Baumbach677,F,PHYSICAL THERAPY,880 BROADWAY,SAUGUS,MA,01906-3284,42.468432,-71.01394599999999,0
ad050186-70d3-39a8-9ad6-16c6086e78e2,2d19d984-3cc4-3409-8857-ace5c74b3f7a,Jerrell6 Hills818,M,PHYSICAL THERAPY,880 BROADWAY,SAUGUS,MA,01906-3284,42.468432,-71.01394599999999,0
e2f59893-834f-3eed-a74d-0d0a566c9018,2d19d984-3cc4-3409-8857-ace5c74b3f7a,Ana972 Fadel536,F,GENERAL PRACTICE,880 BROADWAY,SAUGUS,MA,01906-3284,42.468432,-71.01394599999999,47
db7c13f2-ec7a-388f-8417-ab232090db60,46a06a77-58c2-33d7-9c64-eb5bfffa5839,Leonard963 Crona259,M,PHYSICAL THERAPY,650 PLYMOUTH ST,EAST BRIDGEWATER,MA,02333-2054,42.037278,-70.94045899999999,0
e5362665-e742-3da9-9d87-2f6e03ae2837,46a06a77-58c2-33d7-9c64-eb5bfffa5839,Marica887 Wolf938,F,PHYSICAL THERAPY,650 PLYMOUTH ST,EAST BRIDGEWATER,MA,02333-2054,42.037278,-70.94045899999999,0
08cf3c96-b553-3374-8499-ae3e69d5cc7b,46a06a77-58c2-33d7-9c64-eb5bfffa5839,Michelina932 Crona259,F,GENERAL PRACTICE,650 PLYMOUTH ST,EAST BRIDGEWATER,MA,02333-2054,42.037278,-70.94045899999999,76
48e19bf4-783c-3249-81cf-3a45b9cff69f,dbadb34a-1bc4-3cd1-9903-b8ff46c8b9d8,Teresita257 Kuhic920,F,GENERAL PRACTICE,8 BUTLER ST,BLACKSTONE,MA,01504-1541,42.039991,-71.53240600000001,29
9e4e035a-c897-3dfa-bd82-6e96301c0c3e,dbadb34a-1bc4-3cd1-9903-b8ff46c8b9d8,Luigi346 Kuhic920,M,INTERNAL MEDICINE,8 BUTLER ST,BLACKSTONE,MA,01504-1541,42.039991,-71.53240600000001,0
bdd44b54-7ac2-366b-9723-ecb507f2500d,43e1c8ac-cce2-3e8d-8752-ce9045c435cb,Dian810 Russel238,F,GENERAL PRACTICE,365 MAIN ST,WINTHROP,MA,02152-1637,42.375541,-70.970646,53
1bc3dc2d-e82e-37f9-99f8-d9a44c6c4c65,43e1c8ac-cce2-3e8d-8752-ce9045c435cb,Gil594 Russel238,M,GENERAL SURGERY,365 MAIN ST,WINTHROP,MA,02152-1637,42.375541,-70.970646,0
212cf867-add8-3ab7-8bff-fe1c6540e87b,a58a9f7b-fcd1-3a63-84ef-577c7d1e02cc,Loida499 Hand679,F,NURSE PRACTITIONER,10002 SHOPS WAY A,NORTHBOROUGH,MA,01532-4118,42.323342,-71.646236,0
2cefb149-2851-34be-815d-020d920986f3,a58a9f7b-fcd1-3a63-84ef-577c7d1e02cc,Denny560 Conroy74,M,NURSE PRACTITIONER,10002 SHOPS WAY A,NORTHBOROUGH,MA,01532-4118,42.323342,-71.646236,0
f4dfadd5-c0c5-3b93-84e3-4beb392df409,a58a9f7b-fcd1-3a63-84ef-577c7d1e02cc,Ricardo560 Klein929,M,NURSE PRACTITIONER,10002 SHOPS WAY A,NORTHBOROUGH,MA,01532-4118,42.323342,-71.646236,0
63a35597-6f23-3861-ac89-381cbcb30e7e,a58a9f7b-fcd1-3a63-84ef-577c7d1e02cc,Arlie183 Glover433,M,NURSE PRACTITIONER,10002 SHOPS WAY A,NORTHBOROUGH,MA,01532-4118,42.323342,-71.646236,0
e3582d5e-1887-32e8-915c-75428072fff2,a58a9f7b-fcd1-3a63-84ef-577c7d1e02cc,Williams176 Hand679,M,FAMILY PRACTICE,10002 SHOPS WAY A,NORTHBOROUGH,MA,01532-4118,42.323342,-71.646236,0
9b1492ca-c7cf-386c-85b2-0c58beb7dc72,a58a9f7b-fcd1-3a63-84ef-577c7d1e02cc,Denny560 Conroy74,M,FAMILY PRACTICE,10002 SHOPS WAY A,NORTHBOROUGH,MA,01532-4118,42.323342,-71.646236,0
6d76228b-6c4a-361d-b78a-92e803ecdb1d,a58a9f7b-fcd1-3a63-84ef-577c7d1e02cc,Williams176 Hand679,M,GENERAL PRACTICE,10002 SHOPS WAY A,NORTHBOROUGH,MA,01532-4118,42.323342,-71.646236,19
7ac03a6c-824d-3339-b19f-f45d7bf0adde,a58a9f7b-fcd1-3a63-84ef-577c7d1e02cc,Denny560 Conroy74,M,GENERAL PRACTICE,10002 SHOPS WAY A,NORTHBOROUGH,MA,01532-4118,42.323342,-71.646236,16
2389bb31-44ba-3c36-ab4f-9519da7422a0,6efda2a7-8da7-3877-aee4-332e7fbb423b,Deedee112 Ward668,F,GENERAL PRACTICE,83 HERRICK ST,BEVERLY,MA,01915-2753,42.556659,-70.84496,72
39f7629e-8547-39c7-982d-c901e5bf5b36,7df52d2b-fa4a-3f2f-b1b9-df31bf489665,Talitha643 Dietrich576,F,PEDIATRIC MEDICINE,30 TOZER RD,BEVERLY,MA,01915-5510,42.556659,-70.84496,0
f7d6498d-35a1-33ca-8bb6-e2227f132815,7df52d2b-fa4a-3f2f-b1b9-df31bf489665,Dick869 Ankunding277,M,PEDIATRIC MEDICINE,30 TOZER RD,BEVERLY,MA,01915-5510,42.556659,-70.84496,0
d4974667-950b-33a2-acb1-06ef4fc6759e,7df52d2b-fa4a-3f2f-b1b9-df31bf489665,Dannie881 Lynch190,M,PEDIATRIC MEDICINE,30 TOZER RD,BEVERLY,MA,01915-5510,42.556659,-70.84496,0
1bf99efe-7810-3024-bf65-b890138df486,7df52d2b-fa4a-3f2f-b1b9-df31bf489665,Esperanza675 Corral791,F,PEDIATRIC MEDICINE,30 TOZER RD,BEVERLY,MA,01915-5510,42.556659,-70.84496,0
18201b7b-493f-37e7-a90b-d4bfe616a916,7df52d2b-fa4a-3f2f-b1b9-df31bf489665,Hilario934 Dickens475,M,PEDIATRIC MEDICINE,30 TOZER RD,BEVERLY,MA,01915-5510,42.556659,-70.84496,0
a6702348-ea82-3025-ae04-78d2b66f7161,7df52d2b-fa4a-3f2f-b1b9-df31bf489665,Natalia964 Castellanos521,F,GENERAL PRACTICE,30 TOZER RD,BEVERLY,MA,01915-5510,42.556659,-70.84496,73
13c535d3-1413-35aa-9cca-0e2e08254301,3c3d682f-7484-3de8-90ce-0767c75d29ce,Kathern391 Thiel172,F,PODIATRY,626 MAIN ST,SHREWSBURY,MA,01545-5639,42.284766999999995,-71.714228,0
30aca2a8-8ee1-370d-a63d-1a8bad7c9ae5,3c3d682f-7484-3de8-90ce-0767c75d29ce,Tommie457 Thiel172,M,GENERAL PRACTICE,626 MAIN ST,SHREWSBURY,MA,01545-5639,42.284766999999995,-71.714228,22
8eb1a1c3-7b38-33ce-9c2f-3fb6c6ca648e,2306c11b-be2d-35c8-8854-0f5a10fa6433,Virgil85 Trantow673,F,NURSE PRACTITIONER,367 PLANTATION ST,WORCESTER,MA,01605-2323,42.269478,-71.807783,0
35574e44-28d3-3639-8d49-38b6225e77c8,2306c11b-be2d-35c8-8854-0f5a10fa6433,Virgil85 Trantow673,F,GENERAL PRACTICE,367 PLANTATION ST,WORCESTER,MA,01605-2323,42.269478,-71.807783,41
36705d17-53b6-3d97-aacf-2f5788633b50,4400c886-4e72-363b-9036-15029a943c5f,Lance203 Reichel38,M,GENERAL PRACTICE,295 VARNUM AVE,LOWELL,MA,01854-2134,42.63898,-71.321141,30
50bcc7f3-0567-39e9-8d34-94a710477148,ea5419a8-3670-39a7-a49b-0df776df60b2,Sancho742 Valdés907,M,GENERAL PRACTICE,103 GARLAND ST,EVERETT,MA,02149-5095,42.405938,-71.054649,49
7b56f68e-625d-3429-bb90-46d8eb2f4dba,d65460f9-42a7-3db9-a454-e9771027f81f,Kip442 Cummerata161,M,NURSE PRACTITIONER,173 CHELSEA ST,EVERETT,MA,02149-4632,42.405938,-71.054649,0
a7889669-268c-302c-a605-e34d801a9831,d65460f9-42a7-3db9-a454-e9771027f81f,Romeo514 Wunsch504,M,NURSE PRACTITIONER,173 CHELSEA ST,EVERETT,MA,02149-4632,42.405938,-71.054649,0
3dc478e9-607d-36b2-b947-c8bed8d2e777,d65460f9-42a7-3db9-a454-e9771027f81f,Kari181 Greenholt190,F,NURSE PRACTITIONER,173 CHELSEA ST,EVERETT,MA,02149-4632,42.405938,-71.054649,0
ca63814a-ed23-3844-9317-297fbd789e02,d65460f9-42a7-3db9-a454-e9771027f81f,Jenice416 Brown30,F,NURSE PRACTITIONER,173 CHELSEA ST,EVERETT,MA,02149-4632,42.405938,-71.054649,0
6a1b4a70-0af7-3f13-bcaf-70d607ca612b,d65460f9-42a7-3db9-a454-e9771027f81f,Shizuko29 Cummerata161,F,PSYCHIATRY,173 CHELSEA ST,EVERETT,MA,02149-4632,42.405938,-71.054649,0
1976f11c-ccb5-3b74-8af2-8419bc1a57b6,d65460f9-42a7-3db9-a454-e9771027f81f,Romeo514 Wunsch504,M,PSYCHIATRY,173 CHELSEA ST,EVERETT,MA,02149-4632,42.405938,-71.054649,0
38e90645-0830-32c7-9d4e-8f2db7ebd641,d65460f9-42a7-3db9-a454-e9771027f81f,Gavin481 Greenholt190,M,PSYCHIATRY,173 CHELSEA ST,EVERETT,MA,02149-4632,42.405938,-71.054649,0
8d934947-6cb8-3284-a634-95e232fe8383,d65460f9-42a7-3db9-a454-e9771027f81f,Jenice416 Brown30,F,PSYCHIATRY,173 CHELSEA ST,EVERETT,MA,02149-4632,42.405938,-71.054649,0
29af8a17-4407-3fa9-97e3-9690a016a987,d65460f9-42a7-3db9-a454-e9771027f81f,Shizuko29 Cummerata161,F,CLINICAL PSYCHOLOGIST,173 CHELSEA ST,EVERETT,MA,02149-4632,42.405938,-71.054649,0
5542044a-6493-332a-890e-36b5d9f1d1b1,d65460f9-42a7-3db9-a454-e9771027f81f,Kip442 Cummerata161,M,CLINICAL SOCIAL WORKER,173 CHELSEA ST,EVERETT,MA,02149-4632,42.405938,-71.054649,0
09e739af-4572-34fe-8668-228bd30c3766,d65460f9-42a7-3db9-a454-e9771027f81f,Romeo514 Wunsch504,M,CLINICAL SOCIAL WORKER,173 CHELSEA ST,EVERETT,MA,02149-4632,42.405938,-71.054649,0
2763f8a9-947b-305a-bf28-cf1ef724431e,d65460f9-42a7-3db9-a454-e9771027f81f,Francisca486 Treviño536,F,CLINICAL SOCIAL WORKER,173 CHELSEA ST,EVERETT,MA,02149-4632,42.405938,-71.054649,0
1a381e49-642d-3562-b8e5-01dc8fb4db8d,d65460f9-42a7-3db9-a454-e9771027f81f,Manual570 Brown30,M,CLINICAL SOCIAL WORKER,173 CHELSEA ST,EVERETT,MA,02149-4632,42.405938,-71.054649,0
89047040-f211-3466-9f8b-ca14d31a7b37,d65460f9-42a7-3db9-a454-e9771027f81f,Mia349 O'Kon634,F,CLINICAL SOCIAL WORKER,173 CHELSEA ST,EVERETT,MA,02149-4632,42.405938,-71.054649,0
49a01013-dc28-3353-a45a-a9fe8a56a75f,d65460f9-42a7-3db9-a454-e9771027f81f,Bud153 Krajcik437,M,CLINICAL SOCIAL WORKER,173 CHELSEA ST,EVERETT,MA,02149-4632,42.405938,-71.054649,0
fc48c2a0-d39f-3aad-b391-cc4857cf8c48,d65460f9-42a7-3db9-a454-e9771027f81f,Hassie51 Bernhard322,F,CLINICAL SOCIAL WORKER,173 CHELSEA ST,EVERETT,MA,02149-4632,42.405938,-71.054649,0
6a92a135-02f4-3831-b4e5-4ff58685d34f,d65460f9-42a7-3db9-a454-e9771027f81f,Ferne426 Breitenberg711,F,CLINICAL SOCIAL WORKER,173 CHELSEA ST,EVERETT,MA,02149-4632,42.405938,-71.054649,0
29075599-9e48-3ce8-a468-39e42357445a,d65460f9-42a7-3db9-a454-e9771027f81f,Julee121 Keeling57,F,CLINICAL SOCIAL WORKER,173 CHELSEA ST,EVERETT,MA,02149-4632,42.405938,-71.054649,0
3aadef71-c0b6-37b0-b703-8f986a6020e3,d65460f9-42a7-3db9-a454-e9771027f81f,Janette321 Friesen796,F,CLINICAL SOCIAL WORKER,173 CHELSEA ST,EVERETT,MA,02149-4632,42.405938,-71.054649,0
9cda8ac7-7ff2-353d-bb29-29c3e8df9e31,d65460f9-42a7-3db9-a454-e9771027f81f,Roma9 Reynolds644,F,CLINICAL SOCIAL WORKER,173 CHELSEA ST,EVERETT,MA,02149-4632,42.405938,-71.054649,0
6ae296bc-e077-31a5-9a27-90beb45ede86,d65460f9-42a7-3db9-a454-e9771027f81f,Kip442 Cummerata161,M,GENERAL PRACTICE,173 CHELSEA ST,EVERETT,MA,02149-4632,42.405938,-71.054649,15
9abc8504-833e-34e9-9126-a48f6f8430a0,d65460f9-42a7-3db9-a454-e9771027f81f,Shizuko29 Cummerata161,F,CLINICAL NURSE SPECIALIST,173 CHELSEA ST,EVERETT,MA,02149-4632,42.405938,-71.054649,0
d378c601-56d2-3249-ae63-ffa8e6a18b05,d65460f9-42a7-3db9-a454-e9771027f81f,Sana377 Wunsch504,F,CLINICAL NURSE SPECIALIST,173 CHELSEA ST,EVERETT,MA,02149-4632,42.405938,-71.054649,0
902a149d-073b-33d1-80b2-02abfeace754,c7e65d5e-770e-3edc-87d2-af935a53ed8d,Joy676 McDermott739,F,PSYCHIATRY,6 KIMBALL LN,LYNNFIELD,MA,01940-2682,42.534146,-71.038333,0
91fb420c-46e8-3031-827f-bcd649024f70,c7e65d5e-770e-3edc-87d2-af935a53ed8d,Johnson679 Jacobson885,M,PSYCHIATRY,6 KIMBALL LN,LYNNFIELD,MA,01940-2682,42.534146,-71.038333,0
35815f8e-d56b-3523-921c-26e2a10d064d,c7e65d5e-770e-3edc-87d2-af935a53ed8d,Joy676 McDermott739,F,CLINICAL PSYCHOLOGIST,6 KIMBALL LN,LYNNFIELD,MA,01940-2682,42.534146,-71.038333,0
f7ef8923-6a63-3262-a7bc-11cb9a746d07,c7e65d5e-770e-3edc-87d2-af935a53ed8d,Johnson679 Jacobson885,M,CLINICAL PSYCHOLOGIST,6 KIMBALL LN,LYNNFIELD,MA,01940-2682,42.534146,-71.038333,0
c85b0e41-63ed-34b7-a3f5-e51de9340b4f,c7e65d5e-770e-3edc-87d2-af935a53ed8d,Abraham100 McDermott739,M,CLINICAL SOCIAL WORKER,6 KIMBALL LN,LYNNFIELD,MA,01940-2682,42.534146,-71.038333,0
1587b318-e474-3052-a08e-23744023d346,c7e65d5e-770e-3edc-87d2-af935a53ed8d,Elyse324 Jacobson885,F,CLINICAL SOCIAL WORKER,6 KIMBALL LN,LYNNFIELD,MA,01940-2682,42.534146,-71.038333,0
b2d29175-51bf-3917-bdcd-e405d59d74e1,c7e65d5e-770e-3edc-87d2-af935a53ed8d,Jason347 Renner328,M,CLINICAL SOCIAL WORKER,6 KIMBALL LN,LYNNFIELD,MA,01940-2682,42.534146,-71.038333,0
42d2cf45-5f9f-3534-aa9b-f9cee3bb95d4,c7e65d5e-770e-3edc-87d2-af935a53ed8d,Otha286 Lockman863,M,CLINICAL SOCIAL WORKER,6 KIMBALL LN,LYNNFIELD,MA,01940-2682,42.534146,-71.038333,0
15c01fb8-8fdf-3b05-bc20-6062fae29cc9,c7e65d5e-770e-3edc-87d2-af935a53ed8d,Cecil300 Stokes453,F,CLINICAL SOCIAL WORKER,6 KIMBALL LN,LYNNFIELD,MA,01940-2682,42.534146,-71.038333,0
8f1167d8-99fc-3cbc-a207-4734d27f294b,c7e65d5e-770e-3edc-87d2-af935a53ed8d,Abraham100 McDermott739,M,GENERAL PRACTICE,6 KIMBALL LN,LYNNFIELD,MA,01940-2682,42.534146,-71.038333,36
ba8a365c-e867-3325-9d4b-73a8b60341f5,c7e65d5e-770e-3edc-87d2-af935a53ed8d,Abraham100 McDermott739,M,CLINICAL NURSE SPECIALIST,6 KIMBALL LN,LYNNFIELD,MA,01940-2682,42.534146,-71.038333,0
a3277d1a-543f-31fd-a82d-59e92cb04d6e,cd7c8603-c968-33bb-b925-f01f52f8f60e,Florentino8 West559,M,GENERAL PRACTICE,637 WASHINGTON ST,DORCHESTER,MA,02124-3510,42.33196,-71.020173,11
a5fadd91-69f2-3331-9881-5126fabaf9f4,df76bc71-42fa-3806-a284-af4dd624a519,Zena758 Bosco882,F,OBSTETRICS/GYNECOLOGY,383 PARADISE RD,SWAMPSCOTT,MA,01907-2928,42.468059000000004,-70.89126,0
b48575c1-aec4-345b-a97c-bc9b1af80cff,df76bc71-42fa-3806-a284-af4dd624a519,Jackson413 Vandervort697,M,OBSTETRICS/GYNECOLOGY,383 PARADISE RD,SWAMPSCOTT,MA,01907-2928,42.468059000000004,-70.89126,0
2f2b53d0-74ed-33be-809e-26eace56c074,df76bc71-42fa-3806-a284-af4dd624a519,Darcey370 Kling921,F,OBSTETRICS/GYNECOLOGY,383 PARADISE RD,SWAMPSCOTT,MA,01907-2928,42.468059000000004,-70.89126,0
484b53f2-5360-3603-83ad-2e1002b72cce,df76bc71-42fa-3806-a284-af4dd624a519,Chia293 Goldner995,F,OBSTETRICS/GYNECOLOGY,383 PARADISE RD,SWAMPSCOTT,MA,01907-2928,42.468059000000004,-70.89126,0
d57bf5ba-8093-3b57-9674-1ec7fc093deb,df76bc71-42fa-3806-a284-af4dd624a519,Sadie426 McCullough561,F,OBSTETRICS/GYNECOLOGY,383 PARADISE RD,SWAMPSCOTT,MA,01907-2928,42.468059000000004,-70.89126,0
e450568f-493e-366d-b1cd-28bf952b7deb,df76bc71-42fa-3806-a284-af4dd624a519,Jerold208 Jacobs452,M,OBSTETRICS/GYNECOLOGY,383 PARADISE RD,SWAMPSCOTT,MA,01907-2928,42.468059000000004,-70.89126,0
6ec62f53-170b-3ef0-9080-5b03c02cb03a,df76bc71-42fa-3806-a284-af4dd624a519,Norbert530 White193,M,OBSTETRICS/GYNECOLOGY,383 PARADISE RD,SWAMPSCOTT,MA,01907-2928,42.468059000000004,-70.89126,0
ca567ea1-57a5-397c-9256-eb3dd65418c4,df76bc71-42fa-3806-a284-af4dd624a519,Zena758 Bosco882,F,CERTIFIED NURSE MIDWIFE,383 PARADISE RD,SWAMPSCOTT,MA,01907-2928,42.468059000000004,-70.89126,0
d4fa9de8-9efd-3a59-9651-0623c62ee03d,df76bc71-42fa-3806-a284-af4dd624a519,Zena758 Bosco882,F,GENERAL PRACTICE,383 PARADISE RD,SWAMPSCOTT,MA,01907-2928,42.468059000000004,-70.89126,31
dc9ff85c-2415-3f7f-bca5-487791467daa,71f265e2-d613-39b5-a486-c78fe31121cd,Halley419 Runolfsson901,F,GENERAL PRACTICE,85 S ST,WARE,MA,01082-1625,42.275462,-72.280158,32
f4a6d893-7716-3dc3-b822-6c4805bcca06,eeef6fbe-a883-3739-98f5-c8a00d96a15e,Tessa832 Nicolas769,F,NURSE PRACTITIONER,300 BROADWAY,SOMERVILLE,MA,02145-2935,42.390445,-71.101033,0
b5d1cf53-a687-3995-9037-2a6caff8d37b,eeef6fbe-a883-3739-98f5-c8a00d96a15e,Soledad678 Kling921,F,NURSE PRACTITIONER,300 BROADWAY,SOMERVILLE,MA,02145-2935,42.390445,-71.101033,0
6fc1c660-b2bb-3352-8149-be309114c0be,eeef6fbe-a883-3739-98f5-c8a00d96a15e,Lorenzo669 Magaña874,M,NURSE PRACTITIONER,300 BROADWAY,SOMERVILLE,MA,02145-2935,42.390445,-71.101033,0
d580d2f6-cb08-3812-949f-586870d09b49,eeef6fbe-a883-3739-98f5-c8a00d96a15e,Tessa832 Nicolas769,F,PEDIATRIC MEDICINE,300 BROADWAY,SOMERVILLE,MA,02145-2935,42.390445,-71.101033,0
bb1c9ad9-3e7e-32c2-ba3d-5162f0ccec52,eeef6fbe-a883-3739-98f5-c8a00d96a15e,Hans694 Nicolas769,M,PHYSICIAN ASSISTANT,300 BROADWAY,SOMERVILLE,MA,02145-2935,42.390445,-71.101033,0
6a678d19-2902-32d8-8183-85528de84198,eeef6fbe-a883-3739-98f5-c8a00d96a15e,Merrill415 Kling921,M,PHYSICIAN ASSISTANT,300 BROADWAY,SOMERVILLE,MA,02145-2935,42.390445,-71.101033,0
51545c7b-3a91-3748-8030-5c215797c5d4,eeef6fbe-a883-3739-98f5-c8a00d96a15e,Tessa832 Nicolas769,F,FAMILY PRACTICE,300 BROADWAY,SOMERVILLE,MA,02145-2935,42.390445,-71.101033,0
cf718f9a-5ff6-38d4-9305-87def8ae97a0,eeef6fbe-a883-3739-98f5-c8a00d96a15e,Soledad678 Kling921,F,FAMILY PRACTICE,300 BROADWAY,SOMERVILLE,MA,02145-2935,42.390445,-71.101033,0
0d6eacf1-aed9-3a9f-9437-5a2832a32bcd,eeef6fbe-a883-3739-98f5-c8a00d96a15e,Billie243 Gibson10,M,FAMILY PRACTICE,300 BROADWAY,SOMERVILLE,MA,02145-2935,42.390445,-71.101033,0
1c1d8a93-040f-3db2-867a-4bc1f23a2abc,eeef6fbe-a883-3739-98f5-c8a00d96a15e,Hans694 Nicolas769,M,GENERAL PRACTICE,300 BROADWAY,SOMERVILLE,MA,02145-2935,42.390445,-71.101033,39
b8f7bfcd-02f1-31a6-b4b5-7ab59468a8a4,eeef6fbe-a883-3739-98f5-c8a00d96a15e,Tessa832 Nicolas769,F,INTERNAL MEDICINE,300 BROADWAY,SOMERVILLE,MA,02145-2935,42.390445,-71.101033,0
e36a0873-2016-3b8a-a83b-803214b14013,eeef6fbe-a883-3739-98f5-c8a00d96a15e,Merrill415 Kling921,M,INTERNAL MEDICINE,300 BROADWAY,SOMERVILLE,MA,02145-2935,42.390445,-71.101033,0
f16ad466-07e9-3bc0-bd38-ecce30b38b25,eeef6fbe-a883-3739-98f5-c8a00d96a15e,Billie243 Gibson10,M,INTERNAL MEDICINE,300 BROADWAY,SOMERVILLE,MA,02145-2935,42.390445,-71.101033,0
868ac9bb-f209-351e-87d9-7262070e2e39,015a3415-7c25-3d6e-afc5-1fe1000cbd0b,Scotty190 Johnston597,M,GENERAL PRACTICE,5 MIDDLESEX AVE,SOMERVILLE,MA,02143,42.390445,-71.101033,64
7c20e17d-9d7b-3016-9499-bd8cd29d38df,e66e619d-3f9c-380e-9a1e-ac2e1fd258de,Sherly665 Leuschke194,F,GENERAL PRACTICE,300 OCEAN AVE,REVERE,MA,02151-3675,42.421005,-70.99036,40
5f307184-648f-3c97-a1fe-77026af0e4ca,0e1e01d4-ed69-36cb-a452-26e61535399e,Hobert364 Gleason633,M,DIAGNOSTIC RADIOLOGY,300 GROVE ST,WORCESTER,MA,01605-3908,42.269478,-71.807783,0
adf4b68b-1f8e-324a-8393-5394002500ee,0e1e01d4-ed69-36cb-a452-26e61535399e,Grace552 Bogan287,F,DIAGNOSTIC RADIOLOGY,300 GROVE ST,WORCESTER,MA,01605-3908,42.269478,-71.807783,0
f34d9fe3-8723-36b4-8574-f4f254d353bd,0e1e01d4-ed69-36cb-a452-26e61535399e,Marlin805 Murray856,M,DIAGNOSTIC RADIOLOGY,300 GROVE ST,WORCESTER,MA,01605-3908,42.269478,-71.807783,0
9b6c085c-e0c9-3ee2-9558-ef23cdd810ab,0e1e01d4-ed69-36cb-a452-26e61535399e,Joline447 King743,F,DIAGNOSTIC RADIOLOGY,300 GROVE ST,WORCESTER,MA,01605-3908,42.269478,-71.807783,0
